who,outfit,rain,frame,asset,index,sx,sy,sw,sh,dx,dy,dw,dh,view_w,view_h,scale_x,scale_y,opaque_width,opaque_height,opaque_pixels,clipped_pixels,clip_percent,anisotropic
husband,cold,False,23,weather-cold,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,29426,3880,13.185618160810169,False
husband,cold,False,24,weather-cold,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,100.88,25149,316,1.2565111932880035,False
husband,cold,False,25,weather-cold,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,100.88,25149,316,1.2565111932880035,False
husband,cold,False,26,weather-cold,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,100.88,25149,316,1.2565111932880035,False
husband,cold,False,27,weather-cold,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,100.88,25149,316,1.2565111932880035,False
husband,cold,False,28,weather-cold,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,72.9015625,100.091875,27038,632,2.337450994896072,False
husband,cold,False,29,weather-cold,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,72.9015625,100.091875,27038,632,2.337450994896072,False
husband,cold,False,30,weather-cold,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,72.9015625,100.091875,27038,632,2.337450994896072,False
husband,cold,False,31,weather-cold,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,72.9015625,100.091875,27038,632,2.337450994896072,False
husband,cold,False,32,weather-cold,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,86.29968749999999,100.091875,26706,659,2.467610274844604,False
husband,cold,False,33,weather-cold,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,86.29968749999999,100.091875,26706,659,2.467610274844604,False
husband,cold,False,34,weather-cold,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,86.29968749999999,100.091875,26706,659,2.467610274844604,False
husband,cold,False,35,weather-cold,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,86.29968749999999,100.091875,26706,659,2.467610274844604,False
husband,cold,False,36,weather-cold,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,63.05,100.88,24056,0,0.0,False
husband,cold,False,37,weather-cold,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,63.05,100.88,24056,0,0.0,False
husband,cold,False,38,weather-cold,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,63.05,100.88,24056,0,0.0,False
husband,cold,False,39,weather-cold,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.5925,99.30375,25272,1138,4.5030072807850585,False
husband,cold,False,40,weather-cold,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,100.88,27650,4202,15.197106690777577,False
husband,cold,False,41,weather-cold,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,100.88,27650,4202,15.197106690777577,False
husband,cold,False,42,peeking,0,0,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117348,0,0.0,True
husband,cold,False,43,peeking,1,512,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117316,0,0.0,True
husband,cold,False,44,cooling,0,0,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,40.5884375,89.84625,59156,0,0.0,False
husband,cold,False,45,cooling,1,384,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,49.651875,89.4521875,61005,0,0.0,False
husband,cold,False,46,cooling,2,768,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,54.18359375,76.25109375,62425,0,0.0,False
husband,cold,False,47,cooling,3,1152,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,60.685624999999995,74.08375,62716,0,0.0,False
husband,cold,False,48,weather-cold,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,100.88,27650,4202,15.197106690777577,False
husband,cold,False,49,weather-cold,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,72.9015625,100.091875,27038,632,2.337450994896072,False
husband,cold,False,50,weather-cold,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,72.9015625,100.091875,27038,632,2.337450994896072,False
husband,cold,False,51,weather-cold,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,100.88,27650,4202,15.197106690777577,False
husband,cold,False,52,weather-cold,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.5925,99.30375,25272,1138,4.5030072807850585,False
husband,cold,False,53,weather-cold,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,65.41437499999999,100.88,27225,536,1.9687786960514233,False
husband,cold,False,54,weather-cold,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,65.41437499999999,100.88,27225,536,1.9687786960514233,False
husband,cold,False,55,weather-cold,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.5925,99.30375,25272,1138,4.5030072807850585,False
husband,cold,False,56,weather-cold,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.5925,99.30375,25272,1138,4.5030072807850585,False
husband,cold,False,57,weather-cold,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,96.5453125,28588,2705,9.462012033020848,False
husband,cold,False,58,weather-cold,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,96.5453125,28588,2705,9.462012033020848,False
husband,cold,False,59,weather-cold,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,52.804375,99.30375,25157,0,0.0,False
husband,cold,False,60,weather-cold,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,56.3509375,99.30375,25793,0,0.0,False
husband,cold,False,61,weather-cold,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,98.515625,25303,0,0.0,False
husband,cold,False,62,weather-cold,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,56.3509375,99.30375,25793,0,0.0,False
husband,cold,False,63,weather-cold,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,98.515625,25303,0,0.0,False
husband,cold,True,0,rain-cold,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.96875,22546,0,0.0,False
husband,cold,True,1,rain-cold,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.6875,21476,0,0.0,False
husband,cold,True,2,rain-cold,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.96875,22546,0,0.0,False
husband,cold,True,3,rain-cold,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.6875,21476,0,0.0,False
husband,cold,True,4,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,5,rain-cold,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.6875,22624,0,0.0,False
husband,cold,True,6,rain-cold,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.6875,22624,0,0.0,False
husband,cold,True,7,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,8,weather-cold,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,29426,3880,13.185618160810169,False
husband,cold,True,9,weather-cold,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,29426,3880,13.185618160810169,False
husband,cold,True,10,weather-cold,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,29426,3880,13.185618160810169,False
husband,cold,True,11,weather-cold,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,29426,3880,13.185618160810169,False
husband,cold,True,12,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,13,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,14,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,15,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,16,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,17,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,18,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,19,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,20,rain-cold,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,24675,0,0.0,False
husband,cold,True,21,rain-cold,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,24675,0,0.0,False
husband,cold,True,22,rain-cold,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,24675,0,0.0,False
husband,cold,True,23,rain-cold,8,0,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,58.21875,65.8125,24851,0,0.0,False
husband,cold,True,24,rain-cold,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.09375,23785,0,0.0,False
husband,cold,True,25,rain-cold,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.09375,23785,0,0.0,False
husband,cold,True,26,rain-cold,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.09375,23785,0,0.0,False
husband,cold,True,27,rain-cold,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.09375,23785,0,0.0,False
husband,cold,True,28,rain-cold,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,63.0,25397,0,0.0,False
husband,cold,True,29,rain-cold,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,63.0,25397,0,0.0,False
husband,cold,True,30,rain-cold,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,63.0,25397,0,0.0,False
husband,cold,True,31,rain-cold,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,63.0,25397,0,0.0,False
husband,cold,True,32,rain-cold,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,26350,0,0.0,False
husband,cold,True,33,rain-cold,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,26350,0,0.0,False
husband,cold,True,34,rain-cold,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,26350,0,0.0,False
husband,cold,True,35,rain-cold,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,26350,0,0.0,False
husband,cold,True,36,rain-cold,7,768,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.84375,64.125,21590,0,0.0,False
husband,cold,True,37,rain-cold,7,768,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.84375,64.125,21590,0,0.0,False
husband,cold,True,38,rain-cold,7,768,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.84375,64.125,21590,0,0.0,False
husband,cold,True,39,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,40,weather-cold,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,100.88,27650,4202,15.197106690777577,False
husband,cold,True,41,weather-cold,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,100.88,100.88,27650,4202,15.197106690777577,False
husband,cold,True,42,peeking,0,0,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117348,0,0.0,True
husband,cold,True,43,peeking,1,512,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117316,0,0.0,True
husband,cold,True,44,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,45,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,46,rain-cold,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,26350,0,0.0,False
husband,cold,True,47,rain-cold,9,256,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,55.96875,60.75,23788,0,0.0,False
husband,cold,True,48,rain-cold,9,256,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,55.96875,60.75,23788,0,0.0,False
husband,cold,True,49,rain-cold,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,63.0,25397,0,0.0,False
husband,cold,True,50,rain-cold,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,63.0,25397,0,0.0,False
husband,cold,True,51,rain-cold,9,256,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,55.96875,60.75,23788,0,0.0,False
husband,cold,True,52,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,53,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,54,rain-cold,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,65.8125,24238,0,0.0,False
husband,cold,True,55,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,56,rain-cold,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22778,0,0.0,False
husband,cold,True,57,rain-cold,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,24675,0,0.0,False
husband,cold,True,58,rain-cold,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,24675,0,0.0,False
husband,cold,True,59,rain-cold,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.6875,22624,0,0.0,False
husband,cold,True,60,rain-cold,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.96875,22546,0,0.0,False
husband,cold,True,61,rain-cold,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.6875,21476,0,0.0,False
husband,cold,True,62,rain-cold,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.96875,22546,0,0.0,False
husband,cold,True,63,rain-cold,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.6875,21476,0,0.0,False
husband,hot,False,0,weather-hot,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,96.939375,20366,0,0.0,False
husband,hot,False,1,weather-hot,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,54.380624999999995,97.3334375,20341,0,0.0,False
husband,hot,False,2,weather-hot,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,96.939375,20366,0,0.0,False
husband,hot,False,3,weather-hot,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,54.380624999999995,97.3334375,20341,0,0.0,False
husband,hot,False,4,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,5,weather-hot,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,95.7571875,20493,0,0.0,False
husband,hot,False,6,weather-hot,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,95.7571875,20493,0,0.0,False
husband,hot,False,7,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,8,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,False,9,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,False,10,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,False,11,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,False,12,weather-hot,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,59.897499999999994,100.88,23318,0,0.0,False
husband,hot,False,13,weather-hot,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,59.897499999999994,100.88,23318,0,0.0,False
husband,hot,False,14,weather-hot,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,59.897499999999994,100.88,23318,0,0.0,False
husband,hot,False,15,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,16,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,17,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,18,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,19,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,20,weather-hot,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,23334,988,4.234164738150339,False
husband,hot,False,21,weather-hot,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,23334,988,4.234164738150339,False
husband,hot,False,22,weather-hot,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,23334,988,4.234164738150339,False
husband,hot,False,23,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,False,24,weather-hot,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,100.88,21174,0,0.0,False
husband,hot,False,25,weather-hot,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,100.88,21174,0,0.0,False
husband,hot,False,26,weather-hot,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,100.88,21174,0,0.0,False
husband,hot,False,27,weather-hot,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,100.88,21174,0,0.0,False
husband,hot,False,28,weather-hot,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,67.3846875,100.88,21381,0,0.0,False
husband,hot,False,29,weather-hot,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,67.3846875,100.88,21381,0,0.0,False
husband,hot,False,30,weather-hot,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,67.3846875,100.88,21381,0,0.0,False
husband,hot,False,31,weather-hot,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,67.3846875,100.88,21381,0,0.0,False
husband,hot,False,32,weather-hot,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,89.84625,100.88,22276,314,1.4095887951158197,False
husband,hot,False,33,weather-hot,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,89.84625,100.88,22276,314,1.4095887951158197,False
husband,hot,False,34,weather-hot,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,89.84625,100.88,22276,314,1.4095887951158197,False
husband,hot,False,35,weather-hot,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,89.84625,100.88,22276,314,1.4095887951158197,False
husband,hot,False,36,weather-hot,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,74.08375,100.88,22055,685,3.1058716844253005,False
husband,hot,False,37,weather-hot,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,74.08375,100.88,22055,685,3.1058716844253005,False
husband,hot,False,38,weather-hot,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,74.08375,100.88,22055,685,3.1058716844253005,False
husband,hot,False,39,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,40,weather-hot,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,88.27,100.88,24856,553,2.224814934019955,False
husband,hot,False,41,weather-hot,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,88.27,100.88,24856,553,2.224814934019955,False
husband,hot,False,42,peeking,0,0,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117348,0,0.0,True
husband,hot,False,43,peeking,1,512,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117316,0,0.0,True
husband,hot,False,44,cooling,0,0,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,40.5884375,89.84625,59156,0,0.0,False
husband,hot,False,45,cooling,1,384,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,49.651875,89.4521875,61005,0,0.0,False
husband,hot,False,46,cooling,2,768,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,54.18359375,76.25109375,62425,0,0.0,False
husband,hot,False,47,cooling,3,1152,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,60.685624999999995,74.08375,62716,0,0.0,False
husband,hot,False,48,weather-hot,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,88.27,100.88,24856,553,2.224814934019955,False
husband,hot,False,49,weather-hot,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,67.3846875,100.88,21381,0,0.0,False
husband,hot,False,50,weather-hot,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,67.3846875,100.88,21381,0,0.0,False
husband,hot,False,51,weather-hot,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,88.27,100.88,24856,553,2.224814934019955,False
husband,hot,False,52,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,53,weather-hot,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,59.897499999999994,100.88,23318,0,0.0,False
husband,hot,False,54,weather-hot,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,59.897499999999994,100.88,23318,0,0.0,False
husband,hot,False,55,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
